Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],,,,,,,,,,,,,,,
Czechia,CZE,Population density (people per sq. km of land area),EN.POP.DNST,136.30338,136.589289,136.8518586,137.2158788,137.6755343,138.2268103,138.5759288,136.1083491,..,..,,,,,,,,,,,,,,,
Czechia,CZE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,9.7,9.7,9.1,9.6,10.1,9.5,8.6,10.2,..,..,,,,,,,,,,,,,,,
Czechia,CZE,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,61.6,62,62.3,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Czechia,CZE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,,,,,,,,,,,,,,,
Czechia,CZE,Proportion of bodies of water with good ambient water quality,EN.H2O.BDYS.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Czechia,CZE,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,19.5,20,20,22,22,22.5,22.5,25,25.5,..,,,,,,,,,,,,,,,
Czechia,CZE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,74.57478006,75.34552726,75.84088915,76.27989087,76.8049714,76.74011382,76.05683419,76.3551141,76.87811916,75.67776353,,,,,,,,,,,,,,,
Czechia,CZE,Regulatory Quality: Estimate,RQ.EST,1.001393437,1.083915234,0.973719299,1.22228694,1.267307997,1.235328674,1.234668493,1.340872288,1.385898352,..,,,,,,,,,,,,,,,
Czechia,CZE,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,10.77841497,11.40457054,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Czechia,CZE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,14.85,14.84,14.77,14.46,14.72,15.88,16.97,..,..,..,,,,,,,,,,,,,,,
Czechia,CZE,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.958330035,1.916890025,1.670029998,1.768550038,1.899060011,1.927340031,1.985990047,1.996009946,..,..,,,,,,,,,,,,,,,
Czechia,CZE,Rule of Law: Estimate,RL.EST,1.138921142,1.107018948,0.988416016,1.087796569,1.019899011,1.017312288,1.019453645,1.090659142,1.100805759,..,,,,,,,,,,,,,,,
Czechia,CZE,"School enrollment, primary (% gross)",SE.PRM.ENRR,97.68215942,96.96154785,96.90975952,97.23249054,98.27275848,99.28330231,99.78453064,99.84889221,..,..,,,,,,,,,,,,,,,
Czechia,CZE,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.00285995,1.007060051,1.007210016,1.006489992,1.004989982,1.007619977,1.006970048,..,..,..,,,,,,,,,,,,,,,
Czechia,CZE,Scientific and technical journal articles,IP.JRN.ARTC.SC,14923.01,16283.19,16133.14,16186.38,15581.15,16118.82,14994,..,..,..,,,,,,,,,,,,,,,
Czechia,CZE,Standardised Precipitation-Evapotranspiration Index,EN.CLC.SPEI.XD,-0.098880766,-1.981138765,-0.240742003,-0.669558727,-2.207387301,-1.565012173,-0.610693289,-0.261951972,..,..,,,,,,,,,,,,,,,
Czechia,CZE,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,7,7,7,7,7,7,..,..,..,..,,,,,,,,,,,,,,,
Czechia,CZE,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,21.68592436,22.155676,22.155676,22.15984075,22.16226202,22.16437379,22.16801963,..,,,,,,,,,,,,,,,
Czechia,CZE,Tree Cover Loss (hectares),AG.LND.FRLS.HA,13940,8047,22808,26512,39206,73295,100258,56293,..,..,,,,,,,,,,,,,,,
Czechia,CZE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.11,5.05,3.95,2.89,2.25,2.02,2.55,2.8,2.22,2.56,,,,,,,,,,,,,,,
Czechia,CZE,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Czechia,CZE,Voice and Accountability: Estimate,VA.EST,1.026692152,1.042778969,1.025373697,0.880219936,0.822482824,0.834337175,0.978910446,1.008880258,1.037314415,..,,,,,,,,,,,,,,,
Denmark,DNK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100,100,100,100,100,100,100,100,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.797731914,0.439260845,0.287534745,0.395815904,0.476981359,0.351826482,0.1136317,0.234051833,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.010617722,0.011001689,0.00825182,0.007178425,0.008027439,0.006284346,0.005276157,0.0053063,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Agricultural land (% of land area),AG.LND.AGRI.ZS,66.315775,65.847475,65.6275,65.7825,65.8125,65.649125,65.499675,65.45,..,..,,,,,,,,,,,,,,,
Denmark,DNK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.382462598,0.957580201,0.961160974,1.30480036,1.026569351,1.266288876,1.381903383,1.088994751,1.172889943,..,,,,,,,,,,,,,,,
Denmark,DNK,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,16.48666667,13.53,14.78325,14.92996667,18.43028333,15.7599,16.27383333,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,1.8,..,..,,,,,,,,,,,,,,,
Denmark,DNK,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,6.374280875,..,..,..,6.826140097,..,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.347153128,5.930324767,6.169734341,5.756134453,5.718912959,5.107386426,4.691237308,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Coastal protection,EN.CLC.CSTP.ZS,100,100,100,100,100,100,100,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Control of Corruption: Estimate,CC.EST,2.252340317,2.186062336,2.202885151,2.190132141,2.15647912,2.121617317,2.236468792,2.333752632,2.402744293,..,,,,,,,,,,,,,,,
Denmark,DNK,Cooling Degree Days,EN.CLC.CDDY.XD,120.39,25.54,61.14,3.5,155.38,79.19,88.03,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,2.4522252,2.488615437,2.490883035,2.486093927,2.493505479,..,..,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,34.37733035,24.54485784,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,0.944353805,1.774998671,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2.32,2.25,2.24,2.19,2.14,2.01,1.96,2.07,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2872.573547,2816.614565,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.69,1.71,1.79,1.75,1.73,1.7,1.68,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,99.93,101.24,98.83,102.11,92.87,100.59,102.64,102.97,103.83,..,,,,,,,,,,,,,,,
Denmark,DNK,Forest area (% of land area),AG.LND.FRST.ZS,15.42605,15.617,15.6165,15.64,15.664,15.6875,15.711,15.7345,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,67.70455812,64.92708947,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.619393811,2.342591108,3.245956985,2.821736341,1.989537315,1.493486959,-2.424512679,6.844521902,2.731174454,..,,,,,,,,,,,,,,,
Denmark,DNK,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Gini index,SI.POV.GINI,28.4,28.2,28.2,28.7,28.2,27.7,27.5,28.3,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Government Effectiveness: Estimate,GE.EST,1.785383344,1.795310259,1.821736574,1.746446013,1.810584188,1.873381019,1.840414047,1.961796761,1.990609765,..,,,,,,,,,,,,,,,
Denmark,DNK,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,12.9065752,12.8566246,12.94861698,12.73631477,12.64840698,12.74289989,11.91557789,11.888381,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Heat Index 35,EN.CLC.HEAT.XD,0,0,0,0,0,0,0,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Heating Degree Days,EN.CLC.HDDY.XD,5489.15,5963.62,6048.15,6027.26,5824.88,5767.31,5541.46,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.69,2.53,2.6,2.61,2.43,2.6,..,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Income share held by lowest 20%,SI.DST.FRST.20,9.1,9.4,9.2,9.1,9.3,9.5,9.4,9.2,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Individuals using the Internet (% of population),IT.NET.USER.ZS,95.99,96.33050162,96.96778525,97.09936216,97.31920437,98.04643475,96.54914573,98.8658506,97.86011812,..,,,,,,,,,,,,,,,
Denmark,DNK,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,76.437,76.825,77.39,77.845,78.196,79.029,78.827,79.38,80.322,..,,,,,,,,,,,,,,,
Denmark,DNK,Land Surface Temperature,EN.LND.LTMP.DC,13.718956,12.0937654,12.3435815,11.4686519,13.9692075,12.5935977,13.0938174,11.781271,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,26.74959438,21.95240671,23.98580314,24.22385073,29.90310979,25.57041644,26.40427258,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.7,80.70243902,80.85365854,81.10243902,80.95365854,81.45121951,81.60243902,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,"Mammal species, threatened",EN.MAM.THRD.NO,..,..,..,..,2,..,..,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,1.497517794,1.48404864,1.464900432,1.43790403,1.399255428,1.358120424,1.333945294,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.1,4.1,4,4,3.9,3.8,3.7,3.6,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Net migration,SM.POP.NETM,21670,22368,22859,23188,23337,23305,23076,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.935116532,0.957108753,0.960455814,0.959789455,0.908113612,0.932058943,0.941938807,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,"Patent applications, residents",IP.PAT.RESD,1377,1462,1552,1490,1262,1351,1261,1090,..,..,,,,,,,,,,,,,,,
Denmark,DNK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,98.38750014,98.78440964,99.18130904,99.57821742,99.91883113,99.91883035,99.91882406,99.91882718,99.91882919,..,,,,,,,,,,,,,,,
Denmark,DNK,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,96.99058357,97.34086561,97.68877256,98.03433163,98.37754339,98.55531132,98.64052239,98.72269843,98.80182894,..,,,,,,,,,,,,,,,
Denmark,DNK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,11.03144858,10.16512436,9.286433949,10.28076623,9.868317849,9.785959755,..,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.951779723,0.887059271,0.852912426,0.854936242,0.931788921,0.967484951,0.920160234,0.928524494,0.865008831,..,,,,,,,,,,,,,,,
Denmark,DNK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,18.42033287,18.74973141,19.03934162,19.30034148,19.55499224,19.80256486,20.04691844,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Population density (people per sq. km of land area),EN.POP.DNST,141.086875,142.087075,143.20025,144.1245,144.8409,145.36055,145.7851,146.418325,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,12.1,12.3,12.4,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,54.7,55.1,55.4,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Proportion of bodies of water with good ambient water quality,EN.H2O.BDYS.ZS,..,..,..,..,..,..,53.4,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,39.10614525,37.4301676,37.4301676,37.4301676,37.4301676,39.10614525,39.66480447,39.66480447,43.57541899,..,,,,,,,,,,,,,,,
Denmark,DNK,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,86.89403984,85.92869692,87.42330357,87.39363235,86.98812294,86.73287763,86.98599187,86.52977902,88.12993906,87.80426637,,,,,,,,,,,,,,,
Denmark,DNK,Regulatory Quality: Estimate,RQ.EST,1.681104422,1.722940087,1.563642383,1.611778617,1.628394127,1.547632575,1.785724521,1.795592904,1.843127489,..,,,,,,,,,,,,,,,
Denmark,DNK,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,55.90044743,65.50592462,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,30.19,32.53,31.95,35.02,34.56,37.29,39.7,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,2.914089918,3.054970026,3.092829943,2.931240082,2.966029882,2.896850109,2.968729973,2.812619925,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Rule of Law: Estimate,RL.EST,2.10087657,2.015602112,1.883536696,1.803556561,1.773296595,1.833646059,1.808279395,1.89605689,1.900308132,..,,,,,,,,,,,,,,,
Denmark,DNK,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.1769409,100.8821411,101.0414963,100.7780304,100.7490082,100.5510025,100.4595871,100.3084183,..,..,,,,,,,,,,,,,,,
Denmark,DNK,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.016890049,1.018450022,1.009670019,1.002879977,0.999819994,0.995649993,0.996890008,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Scientific and technical journal articles,IP.JRN.ARTC.SC,14024.94,14105.29,14186.1,14405.93,14500.93,14532.28,15318.52,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Standardised Precipitation-Evapotranspiration Index,EN.CLC.SPEI.XD,-0.096705411,0.78156477,-0.885745311,1.976736013,-2.280465909,0.252813382,-1.110245574,-0.282873909,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,8,8,8,8,8,8,..,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,17.75706832,17.92764183,17.92764183,17.706479,17.90235433,17.90230391,17.90198435,..,,,,,,,,,,,,,,,
Denmark,DNK,Tree Cover Loss (hectares),AG.LND.FRLS.HA,5321,2583,4656,4360,3162,9180,3194,4795,..,..,,,,,,,,,,,,,,,
Denmark,DNK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.93,6.28,5.99,5.83,5.13,5.02,5.64,5.04,4.43,4.832,,,,,,,,,,,,,,,
Denmark,DNK,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Denmark,DNK,Voice and Accountability: Estimate,VA.EST,1.524606586,1.552847028,1.541412592,1.51776886,1.573501945,1.543128371,1.514662504,1.545294881,1.585866094,..,,,,,,,,,,,,,,,
Djibouti,DJI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,7.8,8.2,8.4,8.7,8.9,9.2,9.25,9.6,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,58.88772964,59.13337708,59.83811951,60.2,62.40833282,64.7,64.50115204,65.44125366,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.797515515,0.670082084,0.499769805,0.598855899,0.293270663,0.369765614,0.332449615,0.281995991,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.797515515,0.670082084,0.499769805,0.598855899,0.293270663,0.369765614,0.332449615,0.281995991,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Agricultural land (% of land area),AG.LND.AGRI.ZS,73.45987921,73.45987921,73.45987921,73.45987921,73.45987921,73.46419327,73.50733391,73.50733391,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.227403863,1.059007526,0.99558772,1.294240952,1.416710012,1.519351222,1.67900958,1.839328951,1.820236567,..,,,,,,,,,,,,,,,
Djibouti,DJI,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,6.333333333,6.333333333,6.333333333,6.333333333,6.333333333,6.333333333,6.333333333,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,..,44.41257244,..,..,..,37.41382335,..,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.406607306,0.443772428,0.386480087,0.387797734,0.392452502,0.398763866,0.392329171,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Coastal protection,EN.CLC.CSTP.ZS,99.22,98.81,98.5,97.88,97.55,98.03,98.22,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Control of Corruption: Estimate,CC.EST,-0.596591592,-0.697723746,-0.689300656,-0.671873569,-0.742592454,-0.880212486,-0.752702355,-0.804719806,-0.793283403,..,,,,,,,,,,,,,,,
Djibouti,DJI,Cooling Degree Days,EN.CLC.CDDY.XD,6381.95,6886.79,7006.76,7024.7,6706.63,6822.37,6793.46,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Economic and Social Rights Performance Score,SD.ESR.PERF.XQ,1.843691598,1.805787478,1.796651255,1.813226461,1.855350427,..,..,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,2.49,2.42,2.22,2.16,2.18,2.08,1.88,1.86,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.112,3.066,3.011,2.972,2.929,2.891,2.848,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,102.73,83.93,113.34,126.72,131.71,136.62,139.83,135.35,133,..,,,,,,,,,,,,,,,
Djibouti,DJI,Forest area (% of land area),AG.LND.FRST.ZS,0.241587575,0.241587575,0.241587575,0.242018982,0.243313201,0.245901639,0.250215703,0.253377912,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.061543242,7.526108919,7.123432337,5.458091517,4.774416888,5.5451306,1.316363242,4.522347746,3.123833114,..,,,,,,,,,,,,,,,
Djibouti,DJI,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Gini index,SI.POV.GINI,..,..,..,41.6,..,..,..,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Government Effectiveness: Estimate,GE.EST,-1.015681148,-1.017450929,-1.039362907,-1.087286115,-0.985928178,-0.817990303,-0.760830402,-0.831710994,-0.786164522,..,,,,,,,,,,,,,,,
Djibouti,DJI,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,17.74855423,8.576439857,12.00850964,13.25469971,13.99153042,..,..,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Heat Index 35,EN.CLC.HEAT.XD,33.22,52.66,60.05,74.53,39.19,53.11,41.54,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Heating Degree Days,EN.CLC.HDDY.XD,0,0,0,0,0.11,0,0,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.4,1.4,1.4,1.4,..,..,..,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,5.4,..,..,..,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Individuals using the Internet (% of population),IT.NET.USER.ZS,17,22.9,30.8,55.68140925,58,59.34196605,61.26152265,68.86318451,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,33.862,33.753,33.696,33.59,33.483,33.389,32.753,32.781,33.45,..,,,,,,,,,,,,,,,
Djibouti,DJI,Land Surface Temperature,EN.LND.LTMP.DC,40.4380036,41.1876218,40.937946,40.561887,39.936257,40.687719,40.9396668,41.1891219,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,6.333333333,6.333333333,6.333333333,6.333333333,6.333333333,6.333333333,6.333333333,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.641,61.957,62.191,62.797,63.038,63.085,62.694,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,"Mammal species, threatened",EN.MAM.THRD.NO,..,..,..,..,11,..,..,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,0.648216711,0.641507885,0.635650667,0.624905662,0.617768333,0.611280789,0.605347174,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,67.8,65.6,63.8,61.9,59.9,57.9,56,54.1,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Net migration,SM.POP.NETM,1900,1723,1623,1535,1435,1322,744,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,0.261259902,0.257735242,0.254666971,0.248469093,0.244585898,0.241029739,0.237748602,..,..,..,,,,,,,,,,,,,,,
Djibouti,DJI,"Patent applications, residents",IP.PAT.RESD,..,..,..,..,..,..,..,3,..,..,,,,,,,,,,,,,,,
